image,target,binary_target,fold
58095_004022_Sideline_315_15.png,0,0,6
58095_004022_Sideline_315_16.png,0,0,6
58095_004022_Sideline_315_17.png,0,0,6
58095_004022_Sideline_315_18.png,0,0,6
58095_004022_Sideline_315_19.png,0,0,6
58095_004022_Sideline_315_2.png,0,0,6
58095_004022_Sideline_315_3.png,0,0,6
58095_004022_Sideline_315_4.png,0,0,6
58095_004022_Sideline_315_5.png,0,0,6
58095_004022_Sideline_315_6.png,0,0,6
58095_004022_Sideline_315_7.png,0,0,6
58095_004022_Sideline_315_8.png,0,0,6
58095_004022_Sideline_315_9.png,0,0,6
58095_004022_Sideline_33_0.png,0,0,6
58095_004022_Sideline_33_1.png,0,0,6
58095_004022_Sideline_33_10.png,0,0,6
58095_004022_Sideline_33_11.png,0,0,6
58095_004022_Sideline_33_12.png,0,0,6
58095_004022_Sideline_33_13.png,0,0,6
58095_004022_Sideline_33_14.png,0,0,6
58095_004022_Sideline_33_15.png,0,0,6
58095_004022_Sideline_33_16.png,0,0,6
58095_004022_Sideline_33_17.png,0,0,6
58095_004022_Sideline_33_18.png,0,0,6
58095_004022_Sideline_33_19.png,0,0,6
58095_004022_Sideline_33_2.png,0,0,6
58095_004022_Sideline_33_20.png,0,0,6
58095_004022_Sideline_33_21.png,0,0,6
58095_004022_Sideline_33_3.png,0,0,6
58095_004022_Sideline_33_4.png,0,0,6
58095_004022_Sideline_33_5.png,0,0,6
58095_004022_Sideline_33_6.png,0,0,6
58095_004022_Sideline_33_7.png,0,0,6
58095_004022_Sideline_33_8.png,0,0,6
58095_004022_Sideline_33_9.png,0,0,6
58095_004022_Sideline_372_0.png,0,0,6
58095_004022_Sideline_372_1.png,0,0,6
58095_004022_Sideline_372_10.png,0,0,6
58095_004022_Sideline_372_11.png,0,0,6
58095_004022_Sideline_372_12.png,0,0,6
58095_004022_Sideline_372_13.png,0,0,6
58095_004022_Sideline_372_14.png,0,0,6
58095_004022_Sideline_372_15.png,0,0,6
58095_004022_Sideline_372_2.png,0,0,6
58095_004022_Sideline_372_3.png,0,0,6
58095_004022_Sideline_372_4.png,0,0,6
58095_004022_Sideline_372_5.png,0,0,6
58095_004022_Sideline_372_6.png,0,0,6
58095_004022_Sideline_372_7.png,0,0,6
58095_004022_Sideline_372_8.png,0,0,6
58095_004022_Sideline_372_9.png,0,0,6
58095_004022_Sideline_426_0.png,0,0,6
58095_004022_Sideline_426_1.png,0,0,6
58095_004022_Sideline_426_10.png,0,0,6
58095_004022_Sideline_426_11.png,0,0,6
58095_004022_Sideline_426_12.png,0,0,6
58095_004022_Sideline_426_13.png,0,0,6
58095_004022_Sideline_426_14.png,0,0,6
58095_004022_Sideline_426_2.png,0,0,6
58095_004022_Sideline_426_3.png,0,0,6
58095_004022_Sideline_426_4.png,0,0,6
58095_004022_Sideline_426_5.png,0,0,6
58095_004022_Sideline_426_6.png,0,0,6
58095_004022_Sideline_426_7.png,0,0,6
58095_004022_Sideline_426_8.png,0,0,6
58095_004022_Sideline_426_9.png,0,0,6
58098_001193_Endzone_197_0.png,0,0,6
58098_001193_Endzone_197_1.png,0,0,6
58098_001193_Endzone_197_10.png,0,0,6
58098_001193_Endzone_197_11.png,0,0,6
58098_001193_Endzone_197_12.png,0,0,6
58098_001193_Endzone_197_13.png,0,0,6
58098_001193_Endzone_197_14.png,0,0,6
58098_001193_Endzone_197_15.png,0,0,6
58098_001193_Endzone_197_16.png,0,0,6
58098_001193_Endzone_197_17.png,0,0,6
58098_001193_Endzone_197_18.png,0,0,6
58098_001193_Endzone_197_19.png,0,0,6
58098_001193_Endzone_197_2.png,0,0,6
58098_001193_Endzone_197_3.png,0,0,6
58098_001193_Endzone_197_4.png,0,0,6
58098_001193_Endzone_197_5.png,0,0,6
58098_001193_Endzone_197_6.png,0,0,6
58098_001193_Endzone_197_7.png,0,0,6
58098_001193_Endzone_197_8.png,0,0,6
58098_001193_Endzone_197_9.png,0,0,6
58098_001193_Endzone_218_0.png,0,0,6
58098_001193_Endzone_218_1.png,0,0,6
58098_001193_Endzone_218_10.png,0,0,6
58098_001193_Endzone_218_11.png,0,0,6
58098_001193_Endzone_218_12.png,0,0,6
58098_001193_Endzone_218_13.png,0,0,6
58098_001193_Endzone_218_14.png,0,0,6
58098_001193_Endzone_218_15.png,0,0,6
58098_001193_Endzone_218_16.png,0,0,6
58098_001193_Endzone_218_17.png,0,0,6
58098_001193_Endzone_218_18.png,0,0,6
58098_001193_Endzone_218_2.png,0,0,6
58098_001193_Endzone_218_3.png,0,0,6
58098_001193_Endzone_218_4.png,0,0,6
58098_001193_Endzone_218_5.png,0,0,6
58098_001193_Endzone_218_6.png,0,0,6
58098_001193_Endzone_218_7.png,0,0,6
58098_001193_Endzone_218_8.png,0,0,6
58098_001193_Endzone_218_9.png,0,0,6
58098_001193_Endzone_287_0.png,0,0,6
58098_001193_Endzone_287_1.png,0,0,6
58098_001193_Endzone_287_10.png,0,0,6
58098_001193_Endzone_287_11.png,0,0,6
58098_001193_Endzone_287_12.png,0,0,6
58098_001193_Endzone_287_13.png,0,0,6
58098_001193_Endzone_287_14.png,0,0,6
58098_001193_Endzone_287_15.png,0,0,6
58098_001193_Endzone_287_16.png,0,0,6
58098_001193_Endzone_287_17.png,0,0,6
58098_001193_Endzone_287_2.png,0,0,6
58098_001193_Endzone_287_3.png,0,0,6
58098_001193_Endzone_287_4.png,0,0,6
58098_001193_Endzone_287_5.png,0,0,6
58098_001193_Endzone_287_6.png,0,0,6
58098_001193_Endzone_287_7.png,0,0,6
58098_001193_Endzone_287_8.png,0,0,6
58098_001193_Endzone_287_9.png,0,0,6
58098_001193_Endzone_345_0.png,0,0,6
58098_001193_Endzone_345_1.png,0,0,6
58098_001193_Endzone_345_10.png,0,0,6
58098_001193_Endzone_345_11.png,0,0,6
58098_001193_Endzone_345_12.png,0,0,6
58098_001193_Endzone_345_13.png,0,0,6
58098_001193_Endzone_345_14.png,0,0,6
58098_001193_Endzone_345_15.png,0,0,6
58098_001193_Endzone_345_2.png,0,0,6
58098_001193_Endzone_345_3.png,0,0,6
58098_001193_Endzone_345_4.png,0,0,6
58098_001193_Endzone_345_5.png,0,0,6
58098_001193_Endzone_345_6.png,0,0,6
58098_001193_Endzone_345_7.png,0,0,6
58098_001193_Endzone_345_8.png,0,0,6
58098_001193_Endzone_345_9.png,0,0,6
58098_001193_Endzone_397_0.png,0,0,6
58098_001193_Endzone_397_1.png,0,0,6
58098_001193_Endzone_397_10.png,0,0,6
58098_001193_Endzone_397_11.png,0,0,6
58098_001193_Endzone_397_12.png,0,0,6
58098_001193_Endzone_397_13.png,0,0,6
58098_001193_Endzone_397_14.png,0,0,6
58098_001193_Endzone_397_15.png,0,0,6
58098_001193_Endzone_397_2.png,0,0,6
58098_001193_Endzone_397_3.png,0,0,6
58098_001193_Endzone_397_4.png,0,0,6
58098_001193_Endzone_397_5.png,0,0,6
58098_001193_Endzone_397_6.png,0,0,6
58098_001193_Endzone_397_7.png,0,0,6
58098_001193_Endzone_397_8.png,0,0,6
58098_001193_Endzone_397_9.png,0,0,6
58098_001193_Sideline_129_0.png,0,0,6
58098_001193_Sideline_129_1.png,0,0,6
58098_001193_Sideline_129_10.png,0,0,6
58098_001193_Sideline_129_11.png,0,0,6
58098_001193_Sideline_129_12.png,0,0,6
58098_001193_Sideline_129_13.png,0,0,6
58098_001193_Sideline_129_14.png,0,0,6
58098_001193_Sideline_129_15.png,0,0,6
58098_001193_Sideline_129_16.png,0,0,6
58098_001193_Sideline_129_17.png,0,0,6
58098_001193_Sideline_129_18.png,0,0,6
58098_001193_Sideline_129_19.png,0,0,6
58098_001193_Sideline_129_2.png,0,0,6
58098_001193_Sideline_129_3.png,0,0,6
58098_001193_Sideline_129_4.png,0,0,6
58098_001193_Sideline_129_5.png,0,0,6
58098_001193_Sideline_129_6.png,0,0,6
58098_001193_Sideline_129_7.png,0,0,6
58098_001193_Sideline_129_8.png,0,0,6
58098_001193_Sideline_129_9.png,0,0,6
58098_001193_Sideline_132_0.png,0,0,6
58098_001193_Sideline_132_1.png,0,0,6
58098_001193_Sideline_132_10.png,0,0,6
58098_001193_Sideline_132_11.png,0,0,6
58098_001193_Sideline_132_12.png,0,0,6
58098_001193_Sideline_132_13.png,0,0,6
58098_001193_Sideline_132_14.png,0,0,6
58098_001193_Sideline_132_15.png,0,0,6
58098_001193_Sideline_132_16.png,0,0,6
58098_001193_Sideline_132_17.png,0,0,6
58098_001193_Sideline_132_18.png,0,0,6
58098_001193_Sideline_132_19.png,0,0,6
58098_001193_Sideline_132_2.png,0,0,6
58098_001193_Sideline_132_3.png,0,0,6
58098_001193_Sideline_132_4.png,0,0,6
58098_001193_Sideline_132_5.png,0,0,6
58098_001193_Sideline_132_6.png,0,0,6
58098_001193_Sideline_132_7.png,0,0,6
58098_001193_Sideline_132_8.png,0,0,6
58098_001193_Sideline_132_9.png,0,0,6
58098_001193_Sideline_207_0.png,0,0,6
58098_001193_Sideline_207_1.png,0,0,6
58098_001193_Sideline_207_10.png,0,0,6
58098_001193_Sideline_207_11.png,0,0,6
58098_001193_Sideline_207_12.png,0,0,6
58098_001193_Sideline_207_13.png,0,0,6
58098_001193_Sideline_207_14.png,0,0,6
58098_001193_Sideline_207_15.png,0,0,6
58098_001193_Sideline_207_16.png,0,0,6
58098_001193_Sideline_207_17.png,0,0,6
58098_001193_Sideline_207_18.png,0,0,6
58098_001193_Sideline_207_19.png,0,0,6
58098_001193_Sideline_207_2.png,0,0,6
58098_001193_Sideline_207_20.png,0,0,6
58098_001193_Sideline_207_3.png,0,0,6
58098_001193_Sideline_207_4.png,0,0,6
58098_001193_Sideline_207_5.png,0,0,6
58098_001193_Sideline_207_6.png,0,0,6
58098_001193_Sideline_207_7.png,0,0,6
58098_001193_Sideline_207_8.png,0,0,6
58098_001193_Sideline_207_9.png,0,0,6
58098_001193_Sideline_232_0.png,0,0,6
58098_001193_Sideline_232_1.png,0,0,6
58098_001193_Sideline_232_10.png,0,0,6
58098_001193_Sideline_232_11.png,0,0,6
58098_001193_Sideline_232_12.png,0,0,6
58098_001193_Sideline_232_13.png,0,0,6
58098_001193_Sideline_232_14.png,0,0,6
58098_001193_Sideline_232_15.png,0,0,6
58098_001193_Sideline_232_16.png,0,0,6
58098_001193_Sideline_232_17.png,0,0,6
58098_001193_Sideline_232_18.png,0,0,6
58098_001193_Sideline_232_19.png,0,0,6
58098_001193_Sideline_232_2.png,0,0,6
58098_001193_Sideline_232_20.png,0,0,6
58098_001193_Sideline_232_3.png,0,0,6
58098_001193_Sideline_232_4.png,0,0,6
58098_001193_Sideline_232_5.png,0,0,6
58098_001193_Sideline_232_6.png,0,0,6
58098_001193_Sideline_232_7.png,0,0,6
58098_001193_Sideline_232_8.png,0,0,6
58098_001193_Sideline_232_9.png,0,0,6
58098_001193_Sideline_360_0.png,0,0,6
58098_001193_Sideline_360_1.png,0,0,6
58098_001193_Sideline_360_10.png,0,0,6
58098_001193_Sideline_360_11.png,0,0,6
58098_001193_Sideline_360_12.png,0,0,6
58098_001193_Sideline_360_13.png,0,0,6
58098_001193_Sideline_360_14.png,0,0,6
58098_001193_Sideline_360_15.png,0,0,6
58098_001193_Sideline_360_16.png,0,0,6
58098_001193_Sideline_360_17.png,0,0,6
58098_001193_Sideline_360_18.png,0,0,6
58098_001193_Sideline_360_19.png,0,0,6
58098_001193_Sideline_360_2.png,0,0,6
58098_001193_Sideline_360_20.png,0,0,6
58098_001193_Sideline_360_3.png,0,0,6
58098_001193_Sideline_360_4.png,0,0,6
58098_001193_Sideline_360_5.png,0,0,6
58098_001193_Sideline_360_6.png,0,0,6
58098_001193_Sideline_360_7.png,0,0,6
58098_001193_Sideline_360_8.png,0,0,6
58098_001193_Sideline_360_9.png,0,0,6
58102_002798_Endzone_140_0.png,0,0,6
58102_002798_Endzone_140_1.png,0,0,6
58102_002798_Endzone_140_10.png,0,0,6
58102_002798_Endzone_140_11.png,0,0,6
58102_002798_Endzone_140_12.png,0,0,6
58102_002798_Endzone_140_13.png,0,0,6
58102_002798_Endzone_140_14.png,0,0,6
58102_002798_Endzone_140_15.png,0,0,6
58102_002798_Endzone_140_2.png,0,0,6
58102_002798_Endzone_140_3.png,0,0,6
58102_002798_Endzone_140_4.png,0,0,6
58102_002798_Endzone_140_5.png,0,0,6
58102_002798_Endzone_140_6.png,0,0,6
58102_002798_Endzone_140_7.png,0,0,6
58102_002798_Endzone_140_8.png,0,0,6
58102_002798_Endzone_140_9.png,0,0,6
58102_002798_Endzone_150_0.png,0,0,6
58102_002798_Endzone_150_1.png,0,0,6
58102_002798_Endzone_150_10.png,0,0,6
58102_002798_Endzone_150_11.png,0,0,6
58102_002798_Endzone_150_12.png,0,0,6
58102_002798_Endzone_150_13.png,0,0,6
58102_002798_Endzone_150_14.png,0,0,6
58102_002798_Endzone_150_15.png,0,0,6
58102_002798_Endzone_150_2.png,0,0,6
58102_002798_Endzone_150_3.png,0,0,6
58102_002798_Endzone_150_4.png,0,0,6
58102_002798_Endzone_150_5.png,0,0,6
58102_002798_Endzone_150_6.png,0,0,6
58102_002798_Endzone_150_7.png,0,0,6
58102_002798_Endzone_150_8.png,0,0,6
58102_002798_Endzone_150_9.png,0,0,6
58102_002798_Endzone_241_0.png,0,0,6
58102_002798_Endzone_241_1.png,0,0,6
58102_002798_Endzone_241_10.png,0,0,6
58102_002798_Endzone_241_11.png,0,0,6
58102_002798_Endzone_241_12.png,0,0,6
58102_002798_Endzone_241_13.png,0,0,6
58102_002798_Endzone_241_14.png,0,0,6
58102_002798_Endzone_241_15.png,0,0,6
58102_002798_Endzone_241_16.png,0,0,6
58102_002798_Endzone_241_17.png,0,0,6
58102_002798_Endzone_241_18.png,0,0,6
58102_002798_Endzone_241_19.png,0,0,6
58102_002798_Endzone_241_2.png,0,0,6
58102_002798_Endzone_241_3.png,0,0,6
58102_002798_Endzone_241_4.png,0,0,6
58102_002798_Endzone_241_5.png,0,0,6
58102_002798_Endzone_241_6.png,0,0,6
58102_002798_Endzone_241_7.png,0,0,6
58102_002798_Endzone_241_8.png,0,0,6
58102_002798_Endzone_241_9.png,0,0,6
58102_002798_Endzone_35_0.png,0,0,6
58102_002798_Endzone_35_1.png,0,0,6
58102_002798_Endzone_35_10.png,0,0,6
58102_002798_Endzone_35_11.png,0,0,6
58102_002798_Endzone_35_12.png,0,0,6
58102_002798_Endzone_35_13.png,0,0,6
58102_002798_Endzone_35_14.png,0,0,6
58102_002798_Endzone_35_15.png,0,0,6
58102_002798_Endzone_35_2.png,0,0,6
58102_002798_Endzone_35_3.png,0,0,6
58102_002798_Endzone_35_4.png,0,0,6
58102_002798_Endzone_35_5.png,0,0,6
58102_002798_Endzone_35_6.png,0,0,6
58102_002798_Endzone_35_7.png,0,0,6
58102_002798_Endzone_35_8.png,0,0,6
58102_002798_Endzone_35_9.png,0,0,6
58102_002798_Endzone_79_0.png,0,0,6
58102_002798_Endzone_79_1.png,0,0,6
58102_002798_Endzone_79_10.png,0,0,6
58102_002798_Endzone_79_11.png,0,0,6
58102_002798_Endzone_79_12.png,0,0,6
58102_002798_Endzone_79_13.png,0,0,6
58102_002798_Endzone_79_2.png,0,0,6
58102_002798_Endzone_79_3.png,0,0,6
58102_002798_Endzone_79_4.png,0,0,6
58102_002798_Endzone_79_5.png,0,0,6
58102_002798_Endzone_79_6.png,0,0,6
58102_002798_Endzone_79_7.png,0,0,6
58102_002798_Endzone_79_8.png,0,0,6
58102_002798_Endzone_79_9.png,0,0,6
58102_002798_Sideline_101_0.png,0,0,6
58102_002798_Sideline_101_1.png,0,0,6
58102_002798_Sideline_101_10.png,0,0,6
58102_002798_Sideline_101_11.png,0,0,6
58102_002798_Sideline_101_12.png,0,0,6
58102_002798_Sideline_101_13.png,0,0,6
58102_002798_Sideline_101_14.png,0,0,6
58102_002798_Sideline_101_15.png,0,0,6
58102_002798_Sideline_101_16.png,0,0,6
58102_002798_Sideline_101_17.png,0,0,6
58102_002798_Sideline_101_18.png,0,0,6
58102_002798_Sideline_101_19.png,0,0,6
58102_002798_Sideline_101_2.png,0,0,6
58102_002798_Sideline_101_20.png,0,0,6
58102_002798_Sideline_101_21.png,0,0,6
58102_002798_Sideline_101_3.png,0,0,6
58102_002798_Sideline_101_4.png,0,0,6
58102_002798_Sideline_101_5.png,0,0,6
58102_002798_Sideline_101_6.png,0,0,6
58102_002798_Sideline_101_7.png,0,0,6
58102_002798_Sideline_101_8.png,0,0,6
58102_002798_Sideline_101_9.png,0,0,6
58102_002798_Sideline_110_0.png,0,0,6
58102_002798_Sideline_110_1.png,0,0,6
58102_002798_Sideline_110_10.png,0,0,6
58102_002798_Sideline_110_11.png,0,0,6
58102_002798_Sideline_110_12.png,0,0,6
58102_002798_Sideline_110_13.png,0,0,6
58102_002798_Sideline_110_14.png,0,0,6
58102_002798_Sideline_110_15.png,0,0,6
58102_002798_Sideline_110_16.png,0,0,6
58102_002798_Sideline_110_17.png,0,0,6
58102_002798_Sideline_110_18.png,0,0,6
58102_002798_Sideline_110_19.png,0,0,6
58102_002798_Sideline_110_2.png,0,0,6
58102_002798_Sideline_110_20.png,0,0,6
58102_002798_Sideline_110_21.png,0,0,6
58102_002798_Sideline_110_3.png,0,0,6
58102_002798_Sideline_110_4.png,0,0,6
58102_002798_Sideline_110_5.png,0,0,6
58102_002798_Sideline_110_6.png,0,0,6
58102_002798_Sideline_110_7.png,0,0,6
58102_002798_Sideline_110_8.png,0,0,6
58102_002798_Sideline_110_9.png,0,0,6
58102_002798_Sideline_200_0.png,0,0,6
58102_002798_Sideline_200_1.png,0,0,6
58102_002798_Sideline_200_10.png,0,0,6
58102_002798_Sideline_200_11.png,0,0,6
58102_002798_Sideline_200_12.png,0,0,6
58102_002798_Sideline_200_13.png,0,0,6
58102_002798_Sideline_200_14.png,0,0,6
58102_002798_Sideline_200_15.png,0,0,6
58102_002798_Sideline_200_16.png,0,0,6
58102_002798_Sideline_200_17.png,0,0,6
58102_002798_Sideline_200_18.png,0,0,6
58102_002798_Sideline_200_19.png,0,0,6
58102_002798_Sideline_200_2.png,0,0,6
58102_002798_Sideline_200_20.png,0,0,6
58102_002798_Sideline_200_21.png,0,0,6
58102_002798_Sideline_200_22.png,0,0,6
58102_002798_Sideline_200_23.png,0,0,6
58102_002798_Sideline_200_3.png,0,0,6
58102_002798_Sideline_200_4.png,0,0,6
58102_002798_Sideline_200_5.png,0,0,6
58102_002798_Sideline_200_6.png,0,0,6
58102_002798_Sideline_200_7.png,0,0,6
58102_002798_Sideline_200_8.png,0,0,6
58102_002798_Sideline_200_9.png,0,0,6
58102_002798_Sideline_224_0.png,0,0,6
58102_002798_Sideline_224_1.png,0,0,6
58102_002798_Sideline_224_10.png,0,0,6
58102_002798_Sideline_224_11.png,0,0,6
58102_002798_Sideline_224_12.png,0,0,6
58102_002798_Sideline_224_13.png,0,0,6
58102_002798_Sideline_224_14.png,0,0,6
58102_002798_Sideline_224_15.png,0,0,6
58102_002798_Sideline_224_16.png,0,0,6
58102_002798_Sideline_224_17.png,0,0,6
58102_002798_Sideline_224_18.png,0,0,6
58102_002798_Sideline_224_19.png,0,0,6
58102_002798_Sideline_224_2.png,0,0,6
58102_002798_Sideline_224_20.png,0,0,6
58102_002798_Sideline_224_21.png,0,0,6
58102_002798_Sideline_224_22.png,0,0,6
58102_002798_Sideline_224_23.png,0,0,6
58102_002798_Sideline_224_24.png,0,0,6
58102_002798_Sideline_224_25.png,0,0,6
58102_002798_Sideline_224_26.png,0,0,6
58102_002798_Sideline_224_27.png,0,0,6
58102_002798_Sideline_224_28.png,0,0,6
58102_002798_Sideline_224_3.png,0,0,6
58102_002798_Sideline_224_4.png,0,0,6
58102_002798_Sideline_224_5.png,0,0,6
58102_002798_Sideline_224_6.png,0,0,6
58102_002798_Sideline_224_7.png,0,0,6
58102_002798_Sideline_224_8.png,0,0,6
58102_002798_Sideline_224_9.png,0,0,6
58102_002798_Sideline_354_0.png,0,0,6
58102_002798_Sideline_354_1.png,0,0,6
58102_002798_Sideline_354_10.png,0,0,6
58102_002798_Sideline_354_11.png,0,0,6
58102_002798_Sideline_354_12.png,0,0,6
58102_002798_Sideline_354_13.png,0,0,6
58102_002798_Sideline_354_14.png,0,0,6
58102_002798_Sideline_354_15.png,0,0,6
58102_002798_Sideline_354_16.png,0,0,6
58102_002798_Sideline_354_17.png,0,0,6
58102_002798_Sideline_354_18.png,0,0,6
58102_002798_Sideline_354_19.png,0,0,6
58102_002798_Sideline_354_2.png,0,0,6
58102_002798_Sideline_354_20.png,0,0,6
58102_002798_Sideline_354_21.png,0,0,6
58102_002798_Sideline_354_22.png,0,0,6
58102_002798_Sideline_354_23.png,0,0,6
58102_002798_Sideline_354_3.png,0,0,6
58102_002798_Sideline_354_4.png,0,0,6
58102_002798_Sideline_354_5.png,0,0,6
58102_002798_Sideline_354_6.png,0,0,6
58102_002798_Sideline_354_7.png,0,0,6
58102_002798_Sideline_354_8.png,0,0,6
58102_002798_Sideline_354_9.png,0,0,6
58103_003494_Endzone_11_0.png,0,0,6
58103_003494_Endzone_11_1.png,0,0,6
58103_003494_Endzone_11_10.png,0,0,6
58103_003494_Endzone_11_11.png,0,0,6
58103_003494_Endzone_11_12.png,0,0,6
58103_003494_Endzone_11_13.png,0,0,6
58103_003494_Endzone_11_14.png,0,0,6
58103_003494_Endzone_11_15.png,0,0,6
58103_003494_Endzone_11_16.png,0,0,6
58103_003494_Endzone_11_17.png,0,0,6
58103_003494_Endzone_11_18.png,0,0,6
58103_003494_Endzone_11_2.png,0,0,6
58103_003494_Endzone_11_3.png,0,0,6
58103_003494_Endzone_11_4.png,0,0,6
58103_003494_Endzone_11_5.png,0,0,6
58103_003494_Endzone_11_6.png,0,0,6
58103_003494_Endzone_11_7.png,0,0,6
58103_003494_Endzone_11_8.png,0,0,6
58103_003494_Endzone_11_9.png,0,0,6
58103_003494_Endzone_201_0.png,0,0,6
58103_003494_Endzone_201_1.png,0,0,6
58103_003494_Endzone_201_10.png,0,0,6
58103_003494_Endzone_201_11.png,0,0,6
58103_003494_Endzone_201_12.png,0,0,6
58103_003494_Endzone_201_13.png,0,0,6
58103_003494_Endzone_201_14.png,0,0,6
58103_003494_Endzone_201_2.png,0,0,6
58103_003494_Endzone_201_3.png,0,0,6
58103_003494_Endzone_201_4.png,0,0,6
58103_003494_Endzone_201_5.png,0,0,6
58103_003494_Endzone_201_6.png,0,0,6
58103_003494_Endzone_201_7.png,0,0,6
58103_003494_Endzone_201_8.png,0,0,6
58103_003494_Endzone_201_9.png,0,0,6
58103_003494_Endzone_268_0.png,0,0,6
58103_003494_Endzone_268_1.png,0,0,6
58103_003494_Endzone_268_10.png,0,0,6
58103_003494_Endzone_268_11.png,0,0,6
58103_003494_Endzone_268_12.png,0,0,6
58103_003494_Endzone_268_13.png,0,0,6
58103_003494_Endzone_268_2.png,0,0,6
58103_003494_Endzone_268_3.png,0,0,6
58103_003494_Endzone_268_4.png,0,0,6
58103_003494_Endzone_268_5.png,0,0,6
58103_003494_Endzone_268_6.png,0,0,6
58103_003494_Endzone_268_7.png,0,0,6
58103_003494_Endzone_268_8.png,0,0,6
58103_003494_Endzone_268_9.png,0,0,6
58103_003494_Endzone_26_0.png,0,0,6
58103_003494_Endzone_26_1.png,0,0,6
58103_003494_Endzone_26_10.png,0,0,6
58103_003494_Endzone_26_11.png,0,0,6
58103_003494_Endzone_26_12.png,0,0,6
58103_003494_Endzone_26_13.png,0,0,6
58103_003494_Endzone_26_14.png,0,0,6
58103_003494_Endzone_26_15.png,0,0,6
58103_003494_Endzone_26_16.png,0,0,6
58103_003494_Endzone_26_17.png,0,0,6
58103_003494_Endzone_26_18.png,0,0,6
58103_003494_Endzone_26_2.png,0,0,6
58103_003494_Endzone_26_3.png,0,0,6
58103_003494_Endzone_26_4.png,0,0,6
58103_003494_Endzone_26_5.png,0,0,6
58103_003494_Endzone_26_6.png,0,0,6
58103_003494_Endzone_26_7.png,0,0,6
58103_003494_Endzone_26_8.png,0,0,6
58103_003494_Endzone_26_9.png,0,0,6
58103_003494_Endzone_46_0.png,0,0,6
58103_003494_Endzone_46_1.png,0,0,6
58103_003494_Endzone_46_10.png,0,0,6
58103_003494_Endzone_46_11.png,0,0,6
58103_003494_Endzone_46_12.png,0,0,6
58103_003494_Endzone_46_13.png,0,0,6
58103_003494_Endzone_46_14.png,0,0,6
58103_003494_Endzone_46_15.png,0,0,6
58103_003494_Endzone_46_16.png,0,0,6
58103_003494_Endzone_46_17.png,0,0,6
58103_003494_Endzone_46_18.png,0,0,6
58103_003494_Endzone_46_2.png,0,0,6
58103_003494_Endzone_46_3.png,0,0,6
58103_003494_Endzone_46_4.png,0,0,6
58103_003494_Endzone_46_5.png,0,0,6
58103_003494_Endzone_46_6.png,0,0,6
58103_003494_Endzone_46_7.png,0,0,6
58103_003494_Endzone_46_8.png,0,0,6
58103_003494_Endzone_46_9.png,0,0,6
58103_003494_Sideline_239_0.png,0,0,6
58103_003494_Sideline_239_1.png,0,0,6
58103_003494_Sideline_239_10.png,0,0,6
58103_003494_Sideline_239_11.png,0,0,6
58103_003494_Sideline_239_12.png,0,0,6
58103_003494_Sideline_239_13.png,0,0,6
58103_003494_Sideline_239_14.png,0,0,6
58103_003494_Sideline_239_15.png,0,0,6
58103_003494_Sideline_239_2.png,0,0,6
58103_003494_Sideline_239_3.png,0,0,6
58103_003494_Sideline_239_4.png,0,0,6
58103_003494_Sideline_239_5.png,0,0,6
58103_003494_Sideline_239_6.png,0,0,6
58103_003494_Sideline_239_7.png,0,0,6
58103_003494_Sideline_239_8.png,0,0,6
58103_003494_Sideline_239_9.png,0,0,6
58103_003494_Sideline_263_0.png,0,0,6
58103_003494_Sideline_263_1.png,0,0,6
58103_003494_Sideline_263_10.png,0,0,6
58103_003494_Sideline_263_11.png,0,0,6
58103_003494_Sideline_263_12.png,0,0,6
58103_003494_Sideline_263_13.png,0,0,6
58103_003494_Sideline_263_14.png,0,0,6
58103_003494_Sideline_263_15.png,0,0,6
58103_003494_Sideline_263_2.png,0,0,6
58103_003494_Sideline_263_3.png,0,0,6
58103_003494_Sideline_263_4.png,0,0,6
58103_003494_Sideline_263_5.png,0,0,6
58103_003494_Sideline_263_6.png,0,0,6
58103_003494_Sideline_263_7.png,0,0,6
58103_003494_Sideline_263_8.png,0,0,6
58103_003494_Sideline_263_9.png,0,0,6
58103_003494_Sideline_63_0.png,0,0,6
58103_003494_Sideline_63_1.png,0,0,6
58103_003494_Sideline_63_10.png,0,0,6
58103_003494_Sideline_63_11.png,0,0,6
58103_003494_Sideline_63_12.png,0,0,6
58103_003494_Sideline_63_13.png,0,0,6
58103_003494_Sideline_63_14.png,0,0,6
58103_003494_Sideline_63_15.png,0,0,6
58103_003494_Sideline_63_16.png,0,0,6
58103_003494_Sideline_63_17.png,0,0,6
58103_003494_Sideline_63_18.png,0,0,6
58103_003494_Sideline_63_19.png,0,0,6
58103_003494_Sideline_63_2.png,0,0,6
58103_003494_Sideline_63_20.png,0,0,6
58103_003494_Sideline_63_21.png,0,0,6
58103_003494_Sideline_63_3.png,0,0,6
58103_003494_Sideline_63_4.png,0,0,6
58103_003494_Sideline_63_5.png,0,0,6
58103_003494_Sideline_63_6.png,0,0,6
58103_003494_Sideline_63_7.png,0,0,6
58103_003494_Sideline_63_8.png,0,0,6
58103_003494_Sideline_63_9.png,0,0,6
58103_003494_Sideline_67_0.png,0,0,6
58103_003494_Sideline_67_1.png,0,0,6
58103_003494_Sideline_67_10.png,0,0,6
58103_003494_Sideline_67_11.png,0,0,6
58103_003494_Sideline_67_12.png,0,0,6
58103_003494_Sideline_67_13.png,0,0,6
58103_003494_Sideline_67_14.png,0,0,6
